"","my.paths","FPD2","SES.FPD2"
"481","Theretra_oldenlandiae",330.487994666667,1.7193121331742
"482","Thrips_hawaiiensis",263.712800066667,-0.307363274818668
"483","Thrips_imaginis",235.477171125,-2.20251577490193
"484","Thrips_tabaci",266.974478636364,-0.100219171779366
"485","Tobacco_ringspot_virus",236.323915769231,-1.9196774856021
"486","Tomato_black_ring_virus",249.675908,-1.46250478458536
"487","Tomato_ringspot_virus",231.431763285714,-2.69411420494861
"488","Trametes_versicolor",244.568370428571,-2.83241743717313
"489","Trichoderma_harzianum",265.274979068965,-0.442702033395559
"490","Trichodorus_andalusicus",238.331014,-0.489258930807235
"491","Trichodorus_onubensis",NA,NA
"492","Trichodorus_paragiennensis",NA,NA
"493","Trichodorus_primitivus",292.1891331,1.22095097516829
"494","Trichodorus_sp.",275.100799388889,0.809108797999326
"495","Trichodorus_viruliferus",306.633366875,1.74394572077276
"496","Trichothecium_roseum",262.95185238835,-1.01082566226983
"497","Trijuba_oculata",319.194204,1.33010087665476
"498","Truncatella_angustata",224.738452777778,-3.00769093381691
"499","Tydeus_kochi",NA,NA
"500","Tydeus_sp.",235.069479,-0.528395357072822
"501","Tylenchorhynchus_clarus",271.086906516129,0.336973099291832
"502","Tylenchorhynchus_claytoni",283.04797658,1.80450410830977
"503","Tylenchorhynchus_cylindricus",273.058743052632,0.294172291526908
"504","Tylenchorhynchus_sp.",273.567832605634,0.715366678868084
"505","Tylenchulus_semipenetrans",256.137287545455,-0.990203762778376
"506","Tylenchus_penetrans",266.075617378378,-0.692345125948678
"507","Urophorus_humeralis",305.653662875,1.6911802098676
"508","Verticillium_dahliae",244.406723676471,-3.47811886903278
"509","Vitacea_polistiformis",NA,NA
"510","Xanthogaleruca_luteola",NA,NA
"511","Xanthomonas_campestris",233.754921,-0.561325631721183
"512","Xenococcus_acropygae",376.566484,1.66250508924956
"513","Xestia_c-nigrum",259.071391351351,-0.958770703168962
"514","Xiphinema_aceri",NA,NA
"515","Xiphinema_americanum",261.091238019048,-1.45226197929062
"516","Xiphinema_brevicolle",293.614268285714,1.04477275227282
"517","Xiphinema_diversicaudatum",252.300297694444,-1.66086880693179
"518","Xiphinema_index",241.018662914286,-2.84796677257836
"519","Xiphinema_italiae",224.808911,-2.20931942897434
"520","Xiphinema_melitense",235.148532125,-1.54413714251856
"521","Xiphinema_pachtaicum",256.369127518519,-1.0885017838362
"522","Xiphinema_pyrenaicum",273.956075363636,0.291097808406004
"523","Xiphinema_rivesi",252.796131125,-0.995954402861878
"524","Xiphinema_sp.",275.209340425532,0.818020404229381
"525","Xiphinema_vuittenezi",272.205749272727,0.292027717871014
"526","Xyleborus_dispar",235.186574052632,-2.33678274933505
"527","Xylella_fastidiosa",251.203552853659,-1.86221278682549
"528","Xylophilus_ampelinus",NA,NA
"529","Xylosandrus_germanus",235.794264888889,-1.59147745721691
"530","Xylotrechus_chinensis",235.0694795,-0.776579836196979
"531","Xylotrechus_pyrrhoderus",NA,NA
"532","Zaprionus_indianus",270.6018355,0.0567416178355329
"533","Zeuzera_coffeae",249.834767117647,-1.29007795600565
"534","Zygina_nivea",NA,NA
"535","Zygina_rhamni",NA,NA
"536","Zygotylenchus_guevarai",258.441070578947,-0.701904047316994
