"","my.paths","FPD2","SES.FPD2"
"456","Xiphinema_index",247.612626285714,-0.93488135242644
"457","Xiphinema_insigne",301.362352375,1.28740864180873
"458","Xiphinema_italiae",197.20485449995,-1.64272489530964
"459","Xiphinema_mediterraneum",182.081637,-1.70357020749707
"460","Xiphinema_melitense",245.02149,-0.329156093836095
"461","Xiphinema_pachtaicum",292.158407666667,1.08265560542496
"462","Xiphinema_pyrenaicum",316.066492388889,2.67495407444
"463","Xiphinema_rivesi",387.558575647059,6.26479605089298
"464","Xiphinema_sp.",274.19434616129,0.75376605403798
"465","Xiphinema_vuittenezi",254.670372687487,-0.417408731524998
"466","Xyleborus_dispar",292.733004169491,2.82481481186798
"467","Xylella_fastidiosa",247.683247897813,-2.29455274998799
"468","Xylosandrus_germanus",320.8136646875,2.83691107546869
"469","Xylotrechus_chinensis",242.574507333333,-0.453707065802728
"470","Zaprionus_indianus",271.51613,0.095449286997487
"471","Zeuzera_coffeae",243.703884615385,-0.872616576717301
"472","Zygina_nivea",242.574508,-0.37231346669256
"473","Zygotylenchus_guevarai",344.45589475,2.20991182421458
